,seed_id,filepath,instrument,IMT,pitch,dynamics,instrument family
5783,7,PluckedStrings/Harp/pizzicato-bartok/Hp-pizz-bartok-E1-ff.wav,Hp,Hp-pizz-bartok,E1,ff,PluckedStrings
5784,7,PluckedStrings/Harp/pizzicato-bartok/Hp-pizz-bartok-E2-ff.wav,Hp,Hp-pizz-bartok,E2,ff,PluckedStrings
5785,7,PluckedStrings/Harp/pizzicato-bartok/Hp-pizz-bartok-D6-ff.wav,Hp,Hp-pizz-bartok,D6,ff,PluckedStrings
5786,7,PluckedStrings/Harp/pizzicato-bartok/Hp-pizz-bartok-G5-ff.wav,Hp,Hp-pizz-bartok,G5,ff,PluckedStrings
5787,7,PluckedStrings/Harp/pizzicato-bartok/Hp-pizz-bartok-E4-ff.wav,Hp,Hp-pizz-bartok,E4,ff,PluckedStrings
5788,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D#4-f.wav,Hp,Hp-harm-fngr,D#4,f,PluckedStrings
5789,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D#6-f.wav,Hp,Hp-harm-fngr,D#6,f,PluckedStrings
5790,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A5-f.wav,Hp,Hp-harm-fngr,A5,f,PluckedStrings
5791,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G6-f.wav,Hp,Hp-harm-fngr,G6,f,PluckedStrings
5792,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D6-f.wav,Hp,Hp-harm-fngr,D6,f,PluckedStrings
5793,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-B3-p.wav,Hp,Hp-harm-fngr,B3,p,PluckedStrings
5794,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A#3-f.wav,Hp,Hp-harm-fngr,A#3,f,PluckedStrings
5795,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C6-f.wav,Hp,Hp-harm-fngr,C6,f,PluckedStrings
5796,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D#6-p.wav,Hp,Hp-harm-fngr,D#6,p,PluckedStrings
5797,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G4-f.wav,Hp,Hp-harm-fngr,G4,f,PluckedStrings
5798,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C5-p.wav,Hp,Hp-harm-fngr,C5,p,PluckedStrings
5799,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F6-f.wav,Hp,Hp-harm-fngr,F6,f,PluckedStrings
5800,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-E4-f.wav,Hp,Hp-harm-fngr,E4,f,PluckedStrings
5801,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-B6-p.wav,Hp,Hp-harm-fngr,B6,p,PluckedStrings
5802,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G#6-p.wav,Hp,Hp-harm-fngr,G#6,p,PluckedStrings
5803,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G#4-f.wav,Hp,Hp-harm-fngr,G#4,f,PluckedStrings
5804,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-B5-p.wav,Hp,Hp-harm-fngr,B5,p,PluckedStrings
5805,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C7-f.wav,Hp,Hp-harm-fngr,C7,f,PluckedStrings
5806,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A#4-p.wav,Hp,Hp-harm-fngr,A#4,p,PluckedStrings
5807,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D5-f.wav,Hp,Hp-harm-fngr,D5,f,PluckedStrings
5808,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-E5-p.wav,Hp,Hp-harm-fngr,E5,p,PluckedStrings
5809,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A#6-p.wav,Hp,Hp-harm-fngr,A#6,p,PluckedStrings
5810,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D5-p.wav,Hp,Hp-harm-fngr,D5,p,PluckedStrings
5811,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-B4-p.wav,Hp,Hp-harm-fngr,B4,p,PluckedStrings
5812,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C4-p.wav,Hp,Hp-harm-fngr,C4,p,PluckedStrings
5813,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A4-p.wav,Hp,Hp-harm-fngr,A4,p,PluckedStrings
5814,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A#4-f.wav,Hp,Hp-harm-fngr,A#4,f,PluckedStrings
5815,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A3-f.wav,Hp,Hp-harm-fngr,A3,f,PluckedStrings
5816,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F4-p.wav,Hp,Hp-harm-fngr,F4,p,PluckedStrings
5817,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C#5-p.wav,Hp,Hp-harm-fngr,C#5,p,PluckedStrings
5818,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F5-p.wav,Hp,Hp-harm-fngr,F5,p,PluckedStrings
5819,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C4-f.wav,Hp,Hp-harm-fngr,C4,f,PluckedStrings
5820,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F6-p.wav,Hp,Hp-harm-fngr,F6,p,PluckedStrings
5821,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C#6-p.wav,Hp,Hp-harm-fngr,C#6,p,PluckedStrings
5822,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F#5-f.wav,Hp,Hp-harm-fngr,F#5,f,PluckedStrings
5823,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F#3-f.wav,Hp,Hp-harm-fngr,F#3,f,PluckedStrings
5824,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F4-f.wav,Hp,Hp-harm-fngr,F4,f,PluckedStrings
5825,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D6-p.wav,Hp,Hp-harm-fngr,D6,p,PluckedStrings
5826,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A#5-f.wav,Hp,Hp-harm-fngr,A#5,f,PluckedStrings
5827,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D4-p.wav,Hp,Hp-harm-fngr,D4,p,PluckedStrings
5828,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G#6-f.wav,Hp,Hp-harm-fngr,G#6,f,PluckedStrings
5829,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G3-f.wav,Hp,Hp-harm-fngr,G3,f,PluckedStrings
5830,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-E4-p.wav,Hp,Hp-harm-fngr,E4,p,PluckedStrings
5831,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D#5-p.wav,Hp,Hp-harm-fngr,D#5,p,PluckedStrings
5832,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C#5-f.wav,Hp,Hp-harm-fngr,C#5,f,PluckedStrings
5833,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F5-f.wav,Hp,Hp-harm-fngr,F5,f,PluckedStrings
5834,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-B4-f.wav,Hp,Hp-harm-fngr,B4,f,PluckedStrings
5835,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-B6-f.wav,Hp,Hp-harm-fngr,B6,f,PluckedStrings
5836,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G5-f.wav,Hp,Hp-harm-fngr,G5,f,PluckedStrings
5837,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C#4-f.wav,Hp,Hp-harm-fngr,C#4,f,PluckedStrings
5838,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G5-p.wav,Hp,Hp-harm-fngr,G5,p,PluckedStrings
5839,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A#3-p.wav,Hp,Hp-harm-fngr,A#3,p,PluckedStrings
5840,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G#3-f.wav,Hp,Hp-harm-fngr,G#3,f,PluckedStrings
5841,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C#6-f.wav,Hp,Hp-harm-fngr,C#6,f,PluckedStrings
5842,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C5-f.wav,Hp,Hp-harm-fngr,C5,f,PluckedStrings
5843,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-E5-f.wav,Hp,Hp-harm-fngr,E5,f,PluckedStrings
5844,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A6-f.wav,Hp,Hp-harm-fngr,A6,f,PluckedStrings
5845,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G4-p.wav,Hp,Hp-harm-fngr,G4,p,PluckedStrings
5846,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-E6-p.wav,Hp,Hp-harm-fngr,E6,p,PluckedStrings
5847,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-B3-f.wav,Hp,Hp-harm-fngr,B3,f,PluckedStrings
5848,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D#4-p.wav,Hp,Hp-harm-fngr,D#4,p,PluckedStrings
5849,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A6-p.wav,Hp,Hp-harm-fngr,A6,p,PluckedStrings
5850,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F#6-f.wav,Hp,Hp-harm-fngr,F#6,f,PluckedStrings
5851,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F#6-p.wav,Hp,Hp-harm-fngr,F#6,p,PluckedStrings
5852,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-E6-f.wav,Hp,Hp-harm-fngr,E6,f,PluckedStrings
5853,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G6-p.wav,Hp,Hp-harm-fngr,G6,p,PluckedStrings
5854,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C#4-p.wav,Hp,Hp-harm-fngr,C#4,p,PluckedStrings
5855,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G#5-p.wav,Hp,Hp-harm-fngr,G#5,p,PluckedStrings
5856,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-B5-f.wav,Hp,Hp-harm-fngr,B5,f,PluckedStrings
5857,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F#4-p.wav,Hp,Hp-harm-fngr,F#4,p,PluckedStrings
5858,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F#5-p.wav,Hp,Hp-harm-fngr,F#5,p,PluckedStrings
5859,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D4-f.wav,Hp,Hp-harm-fngr,D4,f,PluckedStrings
5860,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-F#4-f.wav,Hp,Hp-harm-fngr,F#4,f,PluckedStrings
5861,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A#6-f.wav,Hp,Hp-harm-fngr,A#6,f,PluckedStrings
5862,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-C6-p.wav,Hp,Hp-harm-fngr,C6,p,PluckedStrings
5863,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A5-p.wav,Hp,Hp-harm-fngr,A5,p,PluckedStrings
5864,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G#5-f.wav,Hp,Hp-harm-fngr,G#5,f,PluckedStrings
5865,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-G#4-p.wav,Hp,Hp-harm-fngr,G#4,p,PluckedStrings
5866,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A4-f.wav,Hp,Hp-harm-fngr,A4,f,PluckedStrings
5867,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A3-p.wav,Hp,Hp-harm-fngr,A3,p,PluckedStrings
5868,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-D#5-f.wav,Hp,Hp-harm-fngr,D#5,f,PluckedStrings
5869,5,PluckedStrings/Harp/harmonic-fingering/Hp-harm-fngr-A#5-p.wav,Hp,Hp-harm-fngr,A#5,p,PluckedStrings
5870,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D#3-p.wav,Hp,Hp-xyl,D#3,p,PluckedStrings
5871,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F6-p.wav,Hp,Hp-xyl,F6,p,PluckedStrings
5872,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G6-p.wav,Hp,Hp-xyl,G6,p,PluckedStrings
5873,0,PluckedStrings/Harp/xylophonic/Hp-xyl-E2-p.wav,Hp,Hp-xyl,E2,p,PluckedStrings
5874,0,PluckedStrings/Harp/xylophonic/Hp-xyl-C2-p.wav,Hp,Hp-xyl,C2,p,PluckedStrings
5875,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A#6-p.wav,Hp,Hp-xyl,A#6,p,PluckedStrings
5876,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A#2-p.wav,Hp,Hp-xyl,A#2,p,PluckedStrings
5877,0,PluckedStrings/Harp/xylophonic/Hp-xyl-B5-p.wav,Hp,Hp-xyl,B5,p,PluckedStrings
5878,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D3-p.wav,Hp,Hp-xyl,D3,p,PluckedStrings
5879,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D5-p.wav,Hp,Hp-xyl,D5,p,PluckedStrings
5880,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G#4-p.wav,Hp,Hp-xyl,G#4,p,PluckedStrings
5881,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F#6-p.wav,Hp,Hp-xyl,F#6,p,PluckedStrings
5882,0,PluckedStrings/Harp/xylophonic/Hp-xyl-B4-p.wav,Hp,Hp-xyl,B4,p,PluckedStrings
5883,0,PluckedStrings/Harp/xylophonic/Hp-xyl-C5-p.wav,Hp,Hp-xyl,C5,p,PluckedStrings
5884,0,PluckedStrings/Harp/xylophonic/Hp-xyl-E4-p.wav,Hp,Hp-xyl,E4,p,PluckedStrings
5885,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F3-p.wav,Hp,Hp-xyl,F3,p,PluckedStrings
5886,0,PluckedStrings/Harp/xylophonic/Hp-xyl-E5-p.wav,Hp,Hp-xyl,E5,p,PluckedStrings
5887,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A2-p.wav,Hp,Hp-xyl,A2,p,PluckedStrings
5888,0,PluckedStrings/Harp/xylophonic/Hp-xyl-B1-p.wav,Hp,Hp-xyl,B1,p,PluckedStrings
5889,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F1-p.wav,Hp,Hp-xyl,F1,p,PluckedStrings
5890,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A#1-p.wav,Hp,Hp-xyl,A#1,p,PluckedStrings
5891,0,PluckedStrings/Harp/xylophonic/Hp-xyl-C6-p.wav,Hp,Hp-xyl,C6,p,PluckedStrings
5892,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D#1-p.wav,Hp,Hp-xyl,D#1,p,PluckedStrings
5893,0,PluckedStrings/Harp/xylophonic/Hp-xyl-B3-p.wav,Hp,Hp-xyl,B3,p,PluckedStrings
5894,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A5-p.wav,Hp,Hp-xyl,A5,p,PluckedStrings
5895,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A4-p.wav,Hp,Hp-xyl,A4,p,PluckedStrings
5896,0,PluckedStrings/Harp/xylophonic/Hp-xyl-C#3-p.wav,Hp,Hp-xyl,C#3,p,PluckedStrings
5897,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F#1-p.wav,Hp,Hp-xyl,F#1,p,PluckedStrings
5898,0,PluckedStrings/Harp/xylophonic/Hp-xyl-E3-p.wav,Hp,Hp-xyl,E3,p,PluckedStrings
5899,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F2-p.wav,Hp,Hp-xyl,F2,p,PluckedStrings
5900,0,PluckedStrings/Harp/xylophonic/Hp-xyl-C4-p.wav,Hp,Hp-xyl,C4,p,PluckedStrings
5901,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D#4-p.wav,Hp,Hp-xyl,D#4,p,PluckedStrings
5902,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D2-p.wav,Hp,Hp-xyl,D2,p,PluckedStrings
5903,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A#3-p.wav,Hp,Hp-xyl,A#3,p,PluckedStrings
5904,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G4-p.wav,Hp,Hp-xyl,G4,p,PluckedStrings
5905,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D#5-p.wav,Hp,Hp-xyl,D#5,p,PluckedStrings
5906,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F4-p.wav,Hp,Hp-xyl,F4,p,PluckedStrings
5907,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G#1-p.wav,Hp,Hp-xyl,G#1,p,PluckedStrings
5908,0,PluckedStrings/Harp/xylophonic/Hp-xyl-E6-p.wav,Hp,Hp-xyl,E6,p,PluckedStrings
5909,0,PluckedStrings/Harp/xylophonic/Hp-xyl-B2-p.wav,Hp,Hp-xyl,B2,p,PluckedStrings
5910,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F5-p.wav,Hp,Hp-xyl,F5,p,PluckedStrings
5911,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F#2-p.wav,Hp,Hp-xyl,F#2,p,PluckedStrings
5912,0,PluckedStrings/Harp/xylophonic/Hp-xyl-C#6-p.wav,Hp,Hp-xyl,C#6,p,PluckedStrings
5913,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G#3-p.wav,Hp,Hp-xyl,G#3,p,PluckedStrings
5914,0,PluckedStrings/Harp/xylophonic/Hp-xyl-C#2-p.wav,Hp,Hp-xyl,C#2,p,PluckedStrings
5915,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D1-p.wav,Hp,Hp-xyl,D1,p,PluckedStrings
5916,0,PluckedStrings/Harp/xylophonic/Hp-xyl-C3-p.wav,Hp,Hp-xyl,C3,p,PluckedStrings
5917,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A6-p.wav,Hp,Hp-xyl,A6,p,PluckedStrings
5918,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A#5-p.wav,Hp,Hp-xyl,A#5,p,PluckedStrings
5919,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A1-p.wav,Hp,Hp-xyl,A1,p,PluckedStrings
5920,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F#5-p.wav,Hp,Hp-xyl,F#5,p,PluckedStrings
5921,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G#6-p.wav,Hp,Hp-xyl,G#6,p,PluckedStrings
5922,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D#2-p.wav,Hp,Hp-xyl,D#2,p,PluckedStrings
5923,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G2-p.wav,Hp,Hp-xyl,G2,p,PluckedStrings
5924,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G1-p.wav,Hp,Hp-xyl,G1,p,PluckedStrings
5925,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G#5-p.wav,Hp,Hp-xyl,G#5,p,PluckedStrings
5926,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A#4-p.wav,Hp,Hp-xyl,A#4,p,PluckedStrings
5927,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D4-p.wav,Hp,Hp-xyl,D4,p,PluckedStrings
5928,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G3-p.wav,Hp,Hp-xyl,G3,p,PluckedStrings
5929,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D#6-p.wav,Hp,Hp-xyl,D#6,p,PluckedStrings
5930,0,PluckedStrings/Harp/xylophonic/Hp-xyl-C#4-p.wav,Hp,Hp-xyl,C#4,p,PluckedStrings
5931,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F#4-p.wav,Hp,Hp-xyl,F#4,p,PluckedStrings
5932,0,PluckedStrings/Harp/xylophonic/Hp-xyl-E1-p.wav,Hp,Hp-xyl,E1,p,PluckedStrings
5933,0,PluckedStrings/Harp/xylophonic/Hp-xyl-C#5-p.wav,Hp,Hp-xyl,C#5,p,PluckedStrings
5934,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G5-p.wav,Hp,Hp-xyl,G5,p,PluckedStrings
5935,0,PluckedStrings/Harp/xylophonic/Hp-xyl-A3-p.wav,Hp,Hp-xyl,A3,p,PluckedStrings
5936,0,PluckedStrings/Harp/xylophonic/Hp-xyl-D6-p.wav,Hp,Hp-xyl,D6,p,PluckedStrings
5937,0,PluckedStrings/Harp/xylophonic/Hp-xyl-G#2-p.wav,Hp,Hp-xyl,G#2,p,PluckedStrings
5938,0,PluckedStrings/Harp/xylophonic/Hp-xyl-F#3-p.wav,Hp,Hp-xyl,F#3,p,PluckedStrings
5939,6,PluckedStrings/Harp/ordinario/Hp-ord-C#2-ff.wav,Hp,Hp-ord,C#2,ff,PluckedStrings
5940,6,PluckedStrings/Harp/ordinario/Hp-ord-E6-mf.wav,Hp,Hp-ord,E6,mf,PluckedStrings
5941,6,PluckedStrings/Harp/ordinario/Hp-ord-G#6-ff.wav,Hp,Hp-ord,G#6,ff,PluckedStrings
5942,6,PluckedStrings/Harp/ordinario/Hp-ord-C4-pp.wav,Hp,Hp-ord,C4,pp,PluckedStrings
5943,6,PluckedStrings/Harp/ordinario/Hp-ord-D6-pp.wav,Hp,Hp-ord,D6,pp,PluckedStrings
5944,6,PluckedStrings/Harp/ordinario/Hp-ord-D#5-mf.wav,Hp,Hp-ord,D#5,mf,PluckedStrings
5945,6,PluckedStrings/Harp/ordinario/Hp-ord-E3-ff.wav,Hp,Hp-ord,E3,ff,PluckedStrings
5946,6,PluckedStrings/Harp/ordinario/Hp-ord-B1-ff.wav,Hp,Hp-ord,B1,ff,PluckedStrings
5947,6,PluckedStrings/Harp/ordinario/Hp-ord-A#5-ff.wav,Hp,Hp-ord,A#5,ff,PluckedStrings
5948,6,PluckedStrings/Harp/ordinario/Hp-ord-C1-mf.wav,Hp,Hp-ord,C1,mf,PluckedStrings
5949,6,PluckedStrings/Harp/ordinario/Hp-ord-G#6-mf.wav,Hp,Hp-ord,G#6,mf,PluckedStrings
5950,6,PluckedStrings/Harp/ordinario/Hp-ord-D3-pp.wav,Hp,Hp-ord,D3,pp,PluckedStrings
5951,6,PluckedStrings/Harp/ordinario/Hp-ord-F#1-mf.wav,Hp,Hp-ord,F#1,mf,PluckedStrings
5952,6,PluckedStrings/Harp/ordinario/Hp-ord-D#1-pp.wav,Hp,Hp-ord,D#1,pp,PluckedStrings
5953,6,PluckedStrings/Harp/ordinario/Hp-ord-A2-mf.wav,Hp,Hp-ord,A2,mf,PluckedStrings
5954,6,PluckedStrings/Harp/ordinario/Hp-ord-C2-ff.wav,Hp,Hp-ord,C2,ff,PluckedStrings
5955,6,PluckedStrings/Harp/ordinario/Hp-ord-F3-mf.wav,Hp,Hp-ord,F3,mf,PluckedStrings
5956,6,PluckedStrings/Harp/ordinario/Hp-ord-C#6-pp.wav,Hp,Hp-ord,C#6,pp,PluckedStrings
5957,6,PluckedStrings/Harp/ordinario/Hp-ord-D5-ff.wav,Hp,Hp-ord,D5,ff,PluckedStrings
5958,6,PluckedStrings/Harp/ordinario/Hp-ord-F6-mf.wav,Hp,Hp-ord,F6,mf,PluckedStrings
5959,6,PluckedStrings/Harp/ordinario/Hp-ord-C2-mf.wav,Hp,Hp-ord,C2,mf,PluckedStrings
5960,6,PluckedStrings/Harp/ordinario/Hp-ord-G#1-pp.wav,Hp,Hp-ord,G#1,pp,PluckedStrings
5961,6,PluckedStrings/Harp/ordinario/Hp-ord-A#5-pp.wav,Hp,Hp-ord,A#5,pp,PluckedStrings
5962,6,PluckedStrings/Harp/ordinario/Hp-ord-G#5-ff.wav,Hp,Hp-ord,G#5,ff,PluckedStrings
5963,6,PluckedStrings/Harp/ordinario/Hp-ord-G#2-ff.wav,Hp,Hp-ord,G#2,ff,PluckedStrings
5964,6,PluckedStrings/Harp/ordinario/Hp-ord-E2-ff.wav,Hp,Hp-ord,E2,ff,PluckedStrings
5965,6,PluckedStrings/Harp/ordinario/Hp-ord-D6-ff.wav,Hp,Hp-ord,D6,ff,PluckedStrings
5966,6,PluckedStrings/Harp/ordinario/Hp-ord-E6-ff.wav,Hp,Hp-ord,E6,ff,PluckedStrings
5967,6,PluckedStrings/Harp/ordinario/Hp-ord-F4-mf.wav,Hp,Hp-ord,F4,mf,PluckedStrings
5968,6,PluckedStrings/Harp/ordinario/Hp-ord-A#1-ff.wav,Hp,Hp-ord,A#1,ff,PluckedStrings
5969,6,PluckedStrings/Harp/ordinario/Hp-ord-F#3-ff.wav,Hp,Hp-ord,F#3,ff,PluckedStrings
5970,6,PluckedStrings/Harp/ordinario/Hp-ord-G#3-mf.wav,Hp,Hp-ord,G#3,mf,PluckedStrings
5971,6,PluckedStrings/Harp/ordinario/Hp-ord-F#5-pp.wav,Hp,Hp-ord,F#5,pp,PluckedStrings
5972,6,PluckedStrings/Harp/ordinario/Hp-ord-F#4-mf.wav,Hp,Hp-ord,F#4,mf,PluckedStrings
5973,6,PluckedStrings/Harp/ordinario/Hp-ord-A4-ff.wav,Hp,Hp-ord,A4,ff,PluckedStrings
5974,6,PluckedStrings/Harp/ordinario/Hp-ord-G#3-ff.wav,Hp,Hp-ord,G#3,ff,PluckedStrings
5975,6,PluckedStrings/Harp/ordinario/Hp-ord-D1-pp.wav,Hp,Hp-ord,D1,pp,PluckedStrings
5976,6,PluckedStrings/Harp/ordinario/Hp-ord-D#3-pp.wav,Hp,Hp-ord,D#3,pp,PluckedStrings
5977,6,PluckedStrings/Harp/ordinario/Hp-ord-D3-ff.wav,Hp,Hp-ord,D3,ff,PluckedStrings
5978,6,PluckedStrings/Harp/ordinario/Hp-ord-G#5-pp.wav,Hp,Hp-ord,G#5,pp,PluckedStrings
5979,6,PluckedStrings/Harp/ordinario/Hp-ord-C7-ff.wav,Hp,Hp-ord,C7,ff,PluckedStrings
5980,6,PluckedStrings/Harp/ordinario/Hp-ord-A#3-pp.wav,Hp,Hp-ord,A#3,pp,PluckedStrings
5981,6,PluckedStrings/Harp/ordinario/Hp-ord-C#1-ff.wav,Hp,Hp-ord,C#1,ff,PluckedStrings
5982,6,PluckedStrings/Harp/ordinario/Hp-ord-G#4-mf.wav,Hp,Hp-ord,G#4,mf,PluckedStrings
5983,6,PluckedStrings/Harp/ordinario/Hp-ord-A5-pp.wav,Hp,Hp-ord,A5,pp,PluckedStrings
5984,6,PluckedStrings/Harp/ordinario/Hp-ord-A#1-pp.wav,Hp,Hp-ord,A#1,pp,PluckedStrings
5985,6,PluckedStrings/Harp/ordinario/Hp-ord-G1-ff.wav,Hp,Hp-ord,G1,ff,PluckedStrings
